name,base_fond,science_fond,ams,n_buildings,n_days,guests,employees
0.17589720868409392,1.1757436066762874,0.3358645560341252,0.07071067811865475,0.0,0.8454351252343015,0.5097253196886731,24
0.17634027470093044,0.4128477600482386,0.16874537030686207,0.0,0.0,0.9328136503668327,0.29339369426810236,2
0.17678334071776694,0.5144217694372751,0.2161365309243211,0.03651483716701107,0.0,0.9208772777137151,0.3199422440223467,8
0.17722640673460346,0.3541128690981018,0.06603029607687672,0.18926172354705006,0.0,0.9960914933770786,0.7385250462664655,43
0.17766947275143996,-0.5872287384301994,0.06037383539249433,0.052025634707004456,0.0,0.8601343461580133,0.030430215410681073,2
0.17811253876827646,-1.8862536023729786,0.015968719422671314,0.028693785622209794,0.0,0.8983272289848883,0.25829452824902477,7
0.17855560478511298,-0.5595228477844032,0.029154759474226508,0.0,0.010101010101010102,0.9397878056493667,0.4648297958439284,6
0.17899867080194948,0.9722547659804704,0.23221757039466243,0.18529256146249728,0.0,0.9522290605788504,0.5120706149574956,14
0.179441736818786,2.0453839589412834,0.38266826364358986,0.21195125225705397,0.0,0.938634901808634,0.7559701700576846,82
0.1798848028356225,0.10481743121686535,0.09703092290605095,0.0,0.010101010101010102,0.9268955350670316,0.5136160343353448,15
0.18032786885245902,0.04049456515339389,0.06603029607687672,0.0,0.0,0.8686708484883863,0.3271478565275643,7
0.18077093486929552,0.7484302224504683,0.07651797174520507,0.0,0.0,0.8601343461580133,0.3124114583645648,4
0.18121400088613204,0.2089356262066028,0.17579817974029197,0.0,0.0,0.8601343461580133,0.5159076598142153,35
0.18165706690296854,-0.02622099639530249,0.16031219541881397,0.12951190421476064,0.0,0.8601343461580133,0.3199422440223467,3
0.18210013291980504,1.0564347106083598,0.12192210628101863,0.3218747168283544,0.010101010101010102,0.9758775016592307,0.6559102357458464,8
0.18254319893664156,0.22889075958932315,0.17320508075688773,0.04654746681256314,0.0,0.8644282074448602,0.3199422440223467,8
0.18298626495347806,0.3593978188723742,0.1315864734689702,0.10959014554237985,0.0,0.9328136503668327,0.4757946039887259,14
0.18342933097031458,1.7625397476299514,0.3580153627988609,0.5749869563737946,0.030303030303030304,0.4265972678684,0.7149481613687044,82
0.18387239698715108,0.19370913089602831,0.12253570908106748,0.10818194550539999,0.0,0.9351535964609607,0.3940362131087935,6
0.1843154630039876,1.2951466545693384,0.39577139866342037,0.06077280093375106,0.0202020202020202,0.8996182304873979,0.47675658993914466,23
0.1847585290208241,0.24349518240542223,0.09205976319760985,0.0,0.0,0.8601343461580133,0.3045247581297526,5
0.18520159503766062,1.1612917099291666,0.19761072845369507,0.10327955589886445,0.0,0.938634901808634,0.6349762674611121,15
0.18564466105449712,0.7335459202735759,0.20576685836159334,0.1000166652780092,0.0,0.861571400732946,0.36672579134208466,10
0.18608772707133361,0.2521657056441689,0.08124038404635961,0.03966526608171604,0.0,0.8700738898480012,0.3174695454578043,4
0.18653079308817014,1.1070833940315103,0.10825894882179488,0.036009258068817065,0.09090909090909093,0.9232968144148188,0.8428416737752459,178
0.18697385910500663,-0.6727937054487526,0.06244997998398399,0.051022870688871805,0.050505050505050504,0.8797431986002548,0.2904909410972998,4
0.18741692512184316,0.7104976332302367,0.15458007633585902,0.14143314085932382,0.0,0.9292746109838999,0.5789662949454238,14
0.18785999113867966,0.27641002326387276,0.09270922284217467,0.1535795125225584,0.04040404040404041,0.8644282074448602,0.557937342091552,64
0.18830305715551618,-0.6069224947129107,0.1010940156488009,0.0,0.010101010101010102,0.81571349007778,0.39245417187663445,4
0.18874612317235268,1.8596378652344314,0.41608292442733097,0.5192366191503318,0.19191919191919193,0.9990268926257038,0.694395223607695,42
0.18918918918918917,1.3776643674339606,0.2143011899173684,0.2537058664411737,0.0,0.9420824621469683,0.4689008293837886,21
0.1896322552060257,0.7306580397592628,0.13709485767161364,0.2712624805116501,0.0,0.8644282074448602,0.2719269265336299,14
0.1900753212228622,1.0393335217800828,0.22639567133671087,0.327617663341483,0.030303030303030304,0.9960914933770786,0.4306487686450167,32
0.19051838723969872,0.05669522100817781,0.14240786495134322,0.15430489298787645,0.0,0.8301021249888787,0.3124114583645648,4
0.1909614532565352,-0.23233625740009603,0.17074835284710657,0.12853015210447705,0.010101010101010102,0.8454351252343015,0.2686217868402408,5
0.19140451927337174,0.020872932869439743,0.07893034904268448,0.13638181696985857,0.0,0.9268955350670316,0.2510366847622051,6
0.19184758529020823,-0.12330196715614807,0.03708099243547832,0.1225697080576328,0.0,0.9257000027701516,0.222817152006137,5
0.19229065130704476,0.07247633513197263,0.10007497189607399,0.12225656083281039,0.0,0.9409369844308109,0.5870848120191542,33
0.19273371732388125,0.7578579738519681,0.24443813123160635,0.26303358467440363,0.04040404040404041,0.9466278342126948,0.5352286103707018,17
0.19317678334071775,1.9405120464727037,0.6442010555719387,0.514081705568288,0.0202020202020202,0.9533387979017269,0.7052320499281013,70
0.19361984935755427,-1.5571667374979605,0.01949358868961793,0.02588435821108957,0.010101010101010102,0.8601343461580133,0.17770458768822275,6
0.19406291537439077,-1.3839807853568011,0.06971370023173351,0.0,0.0,0.8783778590217215,0.09810400450184381,7
0.1945059813912273,0.8425673121452091,0.2627165773224065,0.04864839839775475,0.0,0.9555479386898584,0.44165742392006707,39
0.1949490474080638,0.33282213151984386,0.08700574693662483,0.043089055068157,0.0,0.9871370771883017,0.3340552187989192,26
0.19539211342490032,1.1438427098857897,0.21420784299366818,0.0,0.030303030303030304,0.9901470008506674,0.5789662949454238,40
0.1958351794417368,-0.3936023584747581,0.046260134024881515,0.0,0.0202020202020202,0.9990268926257038,0.35718581770282837,8
0.19627824545857334,0.5978712594865527,0.08972179222463181,0.0,0.0,0.9292746109838999,0.5233268412549683,13
0.19672131147540983,-0.24639172579394042,0.08523496934944015,0.11084523745595327,0.010101010101010102,0.8783778590217215,0.44747348626278566,11
0.19716437749224633,-0.013678606154370967,0.05435991169970754,0.0,0.0,0.9268955350670316,0.5318153196284305,11
0.19760744350908285,2.0092565425181323,0.5660256177948133,0.0,0.050505050505050504,0.9443624092069833,0.6748018345174202,69
0.19805050952591935,0.7479452819990083,0.1293445012360402,0.20189105973271823,0.15151515151515152,0.9409369844308109,0.7052320499281013,88
0.19849357554275587,0.3715739956172838,0.12421755109484328,0.20881411191136803,0.010101010101010102,0.9147554308250747,0.485173706193506,53
0.19893664155959237,-0.006609807047684698,0.0396232255123179,0.13482086880993857,0.0,0.8601343461580133,0.29905200225092193,6
0.1993797075764289,0.6800703140411443,0.24983994876720578,0.14520101009749667,0.030303030303030304,0.8728634768809855,0.45198468251128315,7
0.1998227735932654,-0.13503252594163037,0.14971639856742483,0.06552353266829662,0.0,0.8601343461580133,0.21379311108172339,5
0.20026583961010191,0.9474253317284789,0.21321350801485353,0.0,0.0,0.9363178217997907,0.5081432784565141,9
0.2007089056269384,0.29708916054645934,0.08446892919884803,0.18587630295441107,0.030303030303030304,0.9110310981201915,0.6461193219905608,32
0.2011519716437749,0.193789429286446,0.14572233871304702,0.0,0.0,0.8824582539481916,0.4541953651658962,9
0.20159503766061143,0.3930236201190991,0.12631310304160848,0.0,0.010101010101010102,0.7886016631299289,0.28146690017288617,10
0.20203810367744793,1.9680320644626612,0.030331501776206204,0.6025307737645716,0.010101010101010102,0.9911446747823618,0.6156891065798796,32
0.20248116969428445,0.7574441679688156,0.12718097341976906,0.0,0.0,0.9147554308250747,0.29339369426810236,4
0.20292423571112095,0.6660271448664797,0.2299347733597509,0.0,0.0,0.933985547715142,0.4748270412770139,6
0.20336730172795747,-0.8722160506113654,0.08176184929415431,0.0,0.010101010101010102,0.8007181324233148,0.34284167377524594,8
0.20381036774479397,-0.2530412694860263,0.08746427842267951,0.0,0.0,0.8728634768809855,0.29905200225092193,2
0.20425343376163047,-0.47693754994982585,0.10353743284435829,0.06436872946806806,0.0,0.8601343461580133,0.2904909410972998,4
0.204696499778467,-0.4661721636405393,0.11140017953306898,0.0,0.0,0.8851527404975081,0.40322591568486965,5
0.20513956579530349,-1.166828159205926,0.06652067347825036,0.0,0.0,0.9477551585271167,0.04378967152432398,2
0.20558263181214,3.2216160178515763,1.0,1.0,0.32323232323232326,0.9631736325239273,1.0,500
0.2060256978289765,1.4530916902132465,0.5127913805827863,0.6124350305678691,0.07070707070707072,0.9477551585271167,0.6499010390840083,59
0.20646876384581303,-0.7810492559224971,0.3530509878190401,0.07148426400264607,0.1414141414141414,0.9921395580140997,1.0,399
0.20691182986264953,0.24008144562644476,0.601664358259653,0.16745148551147582,0.050505050505050504,0.9443624092069833,0.9132040991376114,142
0.20735489587948605,0.17858655909357618,0.31313735005585014,0.1520635831924703,0.030303030303030304,0.9810397188890834,0.4133444136480593,27
0.20779796189632255,0.6056410200756605,0.10695793565696751,0.17669182210843828,0.0,0.9477551585271167,0.5240509382707292,9
0.20824102791315904,-0.37433286577791414,0.08188406438373709,0.0997997995989972,0.0,0.8644282074448602,0.23137821315975918,4
0.20868409392999557,0.3361366550051235,0.08622644605919928,0.10878112581387148,0.030303030303030304,0.943224262560761,0.4133444136480593,8
0.20912715994683206,-0.20639937999409988,0.10368220676663861,0.0,0.0,0.8601343461580133,0.0,5
0.0256978289765175,1.8586194109313294,0.5809733212463375,0.35790594667687026,0.010101010101010102,0.9420824621469683,0.4814850676599885,65
0.2095702259636686,0.36463733114748426,0.15812969360622944,0.12408330535034383,0.0,0.9280870622230846,0.14611932199056066,7
0.21001329198050508,0.6722108868977743,0.17324837661577094,0.0,0.010101010101010102,0.9280870622230846,0.3739836348289044,13
0.2104563579973416,0.08277452551890108,0.07867655305108379,0.1576176809032963,0.0202020202020202,0.938634901808634,0.583581448905378,50
0.2108994240141781,0.17113223715413117,0.13718600511714013,0.040041644987854,0.0,0.943224262560761,0.15293268026036125,10
0.21134249003101463,-0.15661973996002498,0.11691877522451218,0.0,0.0,0.8644282074448602,0.3826334511562999,4
0.21178555604785113,0.2817849732599573,0.18541844568434934,0.10801234497346433,0.0,0.930458207828055,0.2510366847622051,6
0.21222862206468762,-0.6798236748036675,0.06391400472509919,0.06350852961085883,0.0,0.8557880127630961,0.0,4
0.21267168808152415,-0.18719611486006374,0.08173126696681021,0.13337915879176926,0.0,0.9443624092069833,0.6426054216691451,45
0.21311475409836064,0.4306335730006591,0.17558473737771174,0.0,0.010101010101010102,0.891800981230124,0.2354995114493886,8
0.21355782011519717,-1.084983094464272,0.04427188724235732,0.0,0.0,0.8957310822505169,0.015907659814215238,3
0.21400088613203366,-1.4481900789645632,0.029916550603303185,0.0,0.0,0.849909027286035,0.09810400450184381,3
0.2144439521488702,-0.7987968263533937,0.0,0.0,0.0,0.861571400732946,0.18336289567104233,1
0.21488701816570668,-0.15490987313849247,0.22385263009399736,0.09567305437443363,0.0,0.9511158498940584,0.6062472829583578,40
0.2153300841825432,-0.37883652817210167,0.04074309757492673,0.08814760348415604,0.0,0.761158452563875,0.3199422440223467,6
0.2157731501993797,1.6398556486345581,0.3286639621254512,0.15874507866387544,0.0,0.8601343461580133,0.42937952982612226,10
0.2162162162162162,-0.8938324517109287,0.06308724118235003,0.0,0.0,0.8658480517393745,0.23137821315975918,3
0.21665928223305272,2.4493390286956647,0.48842092502266937,0.8646405804340513,0.3434343434343435,0.998051115543332,1.0,210
0.21710234824988922,1.130575450893279,0.3142530827215542,0.34304518652795585,0.33333333333333337,0.9363178217997907,0.6238323850363937,78
0.21754541426672575,1.5578107661196472,0.2171174797200815,0.5159005072039892,0.08080808080808081,0.9642497922660911,0.88364193821459,371
0.21798848028356224,0.9783127590807424,0.246647521779563,0.363620681480028,0.050505050505050504,0.9443624092069833,0.943130549991143,61
0.21843154630039877,-0.6996719359525904,0.04609772228646444,0.07558659493146476,0.0,0.9990268926257038,0.5379098583990426,36
0.21887461231723526,1.1941526203381463,0.15216767067941864,0.1816590212458495,0.0,0.9409369844308109,0.5860913322980451,66
0.21931767833407176,-0.7014136480074773,0.07918333157931663,0.027688746209726917,0.0,0.8601343461580133,0.19413463947927753,2
0.21976074435090828,1.064683649618377,0.1258570617804182,0.0,0.010101010101010102,0.8838080488260627,0.39245417187663445,16
0.22020381036774478,-1.79580279519532,0.032403703492039304,0.023094010767585032,0.1414141414141414,0.9800132520195186,0.4331586520376839,13
0.2206468763845813,-0.08495084708287903,0.082915619758885,0.09462205521617745,0.13131313131313133,0.9466278342126948,0.5763460825716927,44
0.2210899424014178,-0.970173738237383,0.15440207252495028,0.07400450436741446,0.0,0.9941210145229391,0.4842591608896753,42
0.22153300841825432,1.1680169140784675,0.23269078194032528,0.18665476152512156,0.0,0.8091268106648228,0.30982374605915713,10
0.22197607443509082,2.0201124985641514,0.5299103697796449,0.54396078290014,0.04040404040404041,0.9443624092069833,0.8204324179439678,88
0.22241914045192734,0.7933348593114303,0.1730028901492689,0.06493586579592718,0.0202020202020202,0.9351535964609607,0.3610674833592651,16
0.22286220646876384,0.5147063699872135,0.052057660339281484,0.13646733430873972,0.010101010101010102,0.9941210145229391,0.39715600675276574,4
0.22330527248560034,0.0030190036400753973,0.12286171087853207,0.13389050252600693,0.0,0.956647384769163,0.3739836348289044,5
0.22374833850243686,-0.0691727922372711,0.06873863542433761,0.12206555615733704,0.1717171717171717,0.9280870622230846,0.3174695454578043,4
0.22419140451927336,1.4467132191867342,0.12161414391426682,0.44462718465399,0.9393939393939396,0.9588361333591728,0.9617624795153854,398
0.22463447053610988,0.60641665524287,0.07619055059520177,0.14085453489327207,0.7171717171717172,0.9727438203883554,0.9437161790142461,245
0.22507753655294638,0.94702886695877,0.37099191365850553,0.07440878084384038,0.010101010101010102,0.9257000027701516,0.723911609044913,36
0.2255206025697829,0.8566097864559648,0.2869407604367145,0.36049965325919525,0.0202020202020202,0.9397878056493667,0.6896413044433122,55
0.2259636685866194,0.8838891781043182,0.3678926473850762,0.4047674229315727,0.0202020202020202,0.938634901808634,0.6866680353644313,65
0.22640673460345592,1.7820048344965151,0.402846124469381,0.4775039266854253,0.07070707070707072,0.8824582539481916,0.693612247502438,74
0.22684980062029242,0.5432852601384779,0.05324471804789655,0.13863621460498696,0.030303030303030304,0.8838080488260627,0.7470961013783762,61
0.22729286663712892,1.1107144991379976,0.32949203328760474,0.21576221479520766,0.0202020202020202,0.9443624092069833,0.5181682465207317,42
0.22773593265396544,0.6915307142104854,0.17902513789968158,0.0,0.0,0.9316378789706583,0.18883565154987303,9
0.22817899867080194,0.48651172290308736,0.06442049363362563,0.0,0.010101010101010102,0.8770072580059964,0.39560339927438154,8
0.22862206468763846,-1.219174798300475,0.06264982043070834,0.0,0.0202020202020202,0.9034633546770348,0.2547050544147275,9
0.22906513070447496,2.7264845573857412,0.8306112207284465,0.8563488385776753,0.07070707070707072,0.9420824621469683,0.842627556875646,166
0.22950819672131148,-0.1411226706191507,0.10881176406988355,0.09336309049440612,0.010101010101010102,0.9351535964609607,0.4748270412770139,19
0.22995126273814798,-2.0567181449873466,0.010954451150103323,0.026645825188948456,0.04040404040404041,0.8644282074448602,0.4595972638582041,16
0.2303943287549845,1.7233772668871608,0.5122108940661063,0.31724858812399254,0.010101010101010102,0.891800981230124,0.49143893884637785,26
0.230837394771821,1.826965644623488,0.3210996729988992,0.661581438675542,0.030303030303030304,0.9951076185492984,0.8301762066047021,100
0.2312804607886575,1.6786586533907257,0.2169907832144029,0.5662567144561437,0.23232323232323232,0.9695822838076458,0.738124796433531,125
0.23172352680549402,0.4231847744074787,0.13341664064126335,0.22074872593063816,0.050505050505050504,0.9363178217997907,0.630836381933828,54
0.23216659282233051,-1.4849135146520276,0.04647580015448901,0.055226805085936304,0.0,0.9706392549374967,0.19927055548525754,1
0.23260965883916704,-0.7649643763307795,0.051768716422179145,0.0818535277187245,0.0202020202020202,0.9363178217997907,0.3247803827854717,5
0.23305272485600353,-1.7097154288531258,0.012247448713915891,0.010645812948447542,0.0,0.8557880127630961,0.2904909410972998,2
0.23349579087284006,-1.6375302082352146,0.035637059362410926,0.0018257418583505537,0.0,0.8601343461580133,0.08856403086258754,1
0.23393885688967656,-0.7066688513094571,0.09705668446840744,0.0,0.010101010101010102,0.8557880127630961,0.23952149161627323,4
0.23438192290651308,2.0896343730463682,0.6424212013936029,0.785175139698144,0.030303030303030304,0.9420824621469683,0.6891046348479749,78
0.23482498892334958,-0.611420113895687,0.07612489737267303,0.009128709291752768,0.0,0.8557880127630961,0.39245417187663445,7
0.23526805494018607,-0.5515599886710314,0.043185645763378376,0.0,0.030303030303030304,0.8586914617311179,0.23137821315975918,3
0.2357111209570226,0.7358266171558991,0.2148371476258238,0.18257418583505536,0.0,0.9861280821188778,0.5159076598142153,30
0.2361541869738591,0.4357293076817006,0.1064894360957931,0.02033060090930254,0.0,0.8513879089320731,0.15293268026036125,12
0.23659725299069562,0.23199062483757285,0.09723682430026188,0.051639777949432225,0.0,0.9466278342126948,0.12383238503639363,3
0.2370403190075321,0.35442139167503117,0.13065221008463654,0.018973665961010275,0.0,0.8904812375138975,0.5,4
0.23748338502436864,-0.1357215306879366,0.15529005119453082,0.0,0.0,0.8686708484883863,0.37219854722091533,10
0.23792645104120513,-1.4352606239725336,0.024186773244895654,0.0,0.010101010101010102,0.8601343461580133,0.17770458768822275,10
0.23836951705804163,-0.34642758276659946,0.11173629669896887,0.0,0.0202020202020202,0.9292746109838999,0.23137821315975918,6
0.23881258307487815,-0.37904203302422373,0.06312685640834652,0.0,0.010101010101010102,0.8851527404975081,0.35321172280390895,5
0.23925564909171465,2.0802307428550053,0.5558057214530991,0.5054107240650914,0.030303030303030304,0.9363178217997907,0.7040075095830539,114
0.23969871510855117,0.5847819368762613,0.1431956703256073,0.0,0.0,0.8644282074448602,0.2547050544147275,5
0.24014178112538767,0.589372172792727,0.06545991139621257,0.21984843263788198,0.04040404040404041,0.933985547715142,0.6315967663940948,52
0.2405848471422242,-0.37904203302422373,0.020371548787463365,0.09941495528004493,0.060606060606060615,0.8783778590217215,0.8926924361574228,94
0.2410279131590607,-0.9805634632104981,0.0,0.058022983951764036,0.0,0.8878269675578523,0.35718581770282837,6
0.24147097917589722,0.4339993687694945,0.11696153213770757,0.10225784403490358,0.0202020202020202,0.8957310822505169,0.49143893884637785,14
0.2419140451927337,1.1602896502501947,0.32284671285301947,0.35151102400920514,0.0202020202020202,0.9147554308250747,0.6700497953694868,38
0.2423571112095702,-0.05620842393130837,0.1594992162990151,0.017795130420052183,0.010101010101010102,0.8601343461580133,0.38093897873070265,5
0.24280017722640673,0.00630431959198216,0.07106335201775948,0.0,0.0,0.8601343461580133,0.13159676639409484,2
0.24324324324324323,-0.42204302692019063,0.09254728521139882,0.0,0.010101010101010102,0.8601343461580133,0.5136160343353448,5
0.24368630926007975,0.8018313168764291,0.1597811002590732,0.25125020729676356,0.0,0.9960914933770786,0.7320029329172417,34
0.24412937527691625,0.771296039595707,0.15690761613127646,0.20272312810004356,0.030303030303030304,0.9941210145229391,0.8270302770226327,54
0.24457244129375277,0.47366223469504204,0.05167204273105526,0.05882176467941097,0.010101010101010102,0.8714714182607513,0.5444303790303074,12
0.24501550731058927,0.3337800955104325,0.1345548215412588,0.13540064007726602,0.0,0.930458207828055,0.5065460978438424,9
0.2454585733274258,-0.43949470450141603,0.04636809247747852,0.0469041575982343,0.0,0.9397878056493667,0.35913793469713434,4
0.2459016393442623,-0.45326759877779693,0.08754998572244316,0.09354143466934854,0.0,0.9409369844308109,0.5825668311890273,19
0.2463447053610988,-0.7591841436227329,0.05113707070218239,0.005773502691896258,0.050505050505050504,0.891800981230124,0.4508682629617382,11
0.2467877713779353,1.8912520157779422,0.3550211261319529,0.1535578067048367,0.010101010101010102,0.8970315243699816,0.5392345010691836,37
0.2472308373947718,0.663988995459821,0.1453272169966796,0.14267679091802796,0.0,0.8601343461580133,0.265249872150823,10
0.24767390341160833,1.5092854698287639,0.3234192325759246,0.2611257679101522,0.060606060606060615,0.9292746109838999,0.6748018345174202,36
0.24811696942844483,1.8061031613373368,0.38842631218803914,0.47016663712631357,0.010101010101010102,0.943224262560761,0.34068804259968694,12
0.24856003544528135,0.689683002403498,0.1515750639122412,0.11827933040053956,0.0202020202020202,0.943224262560761,0.3940362131087935,14
0.24900310146211785,0.009028618421027236,0.16275748830699005,0.10238815035605113,0.0,0.9280870622230846,0.18883565154987303,9
0.24944616747895437,1.453924945639971,0.35335534522630335,0.29062576164774745,0.0202020202020202,0.943224262560761,0.41193593186876915,24
0.24988923349579087,1.3229140349370303,0.1489127261183543,0.4196824196143238,0.0,0.9363178217997907,0.809039543675147,72
0.25033229951262737,-0.40314967592526735,0.12381437719424995,0.058195074247453855,0.0,0.930458207828055,0.44747348626278566,13
0.2507753655294639,-1.891148605663324,0.07123903424387504,0.06488451279003334,0.0202020202020202,0.9268955350670316,0.35718581770282837,12
0.2512184315463004,0.6129901786327013,0.3060310441768939,0.19784674203365932,0.010101010101010102,0.9522290605788504,0.4161262130485509,18
0.2516614975631369,0.3822163819946327,0.0866314030822542,0.1456365338780074,0.010101010101010102,0.9599254773146844,0.37219854722091533,4
0.2521045635799734,2.763566952404812,0.785057322747836,0.718734999843475,0.9595959595959597,0.9454969253952177,0.8865490251497641,157
0.25254762959680993,-0.3505327842711721,0.12149074038789952,0.0400832467081531,0.12121212121212123,0.9454969253952177,0.37749753515031986,15
0.25299069561364645,0.7180852063459623,0.14872793954062566,0.11994443157840495,0.0,0.8714714182607513,0.4133444136480593,13
0.2534337616304829,-1.4191920003348524,0.027568097504180444,0.011254628677422754,0.0,0.8557880127630961,0.29905200225092193,3
0.25387682764731945,-1.6262888554302575,0.06371812928829597,0.02243509156061845,0.0,0.8484239707509191,0.16577779359300654,1
0.25431989366415597,0.8946866313226015,0.1999249859322241,0.0823407554009556,0.0,0.9034633546770348,0.6177624761042897,9
0.25476295968099244,0.5311745149430145,0.03464101615137755,0.14804278660801637,0.0202020202020202,0.9220891034974015,0.6273711204297019,47
0.25520602569782896,0.11055105882923474,0.12722028140198402,0.15696071695385017,0.0,0.8658480517393745,0.3470673197396387,4
0.2556490917146655,1.0101547304089142,0.15812969360622944,0.018257418583505537,0.010101010101010102,0.9599254773146844,0.5151472753539483,10
0.256092157731502,0.6999867619985384,0.3129856226729912,0.10266450214168478,0.0,0.9009045628965189,0.5709789287845518,9
0.2565352237483385,0.7699873247766796,0.15546703830716016,0.018257418583505537,0.0,0.8557880127630961,0.4002185532343357,4
0.256978289765175,-0.19322708573400355,0.09513148795220226,0.13942740046346702,0.0,0.8864923674048979,0.3470673197396387,9
0.25742135578201153,0.599895173172033,0.17509997144488632,0.04151305015694864,0.0,0.9280870622230846,0.4824148979219642,10
0.257864421798848,-0.2744745428700499,0.10641898326896383,0.0,0.0,0.8686708484883863,0.23137821315975918,3
0.2583074878156845,1.0272649119005122,0.26715164233071825,0.3832884031639882,0.0,0.938634901808634,0.4824148979219642,9
0.25875055383252105,-1.1866114699379853,0.0855277732669336,0.0,0.0,0.8586914617311179,0.06767378909116273,1
0.25919361984935757,0.3591530208641852,0.1019803902718557,0.20029145430264036,0.0,0.8686708484883863,0.3648609216578405,4
0.25963668586619404,-0.7918784089712858,0.12509996003196805,0.03336665001664586,0.0,0.938634901808634,0.477713063045833,8
0.26007975188303056,0.4999709907892544,0.08913472948295743,0.13607595917966797,0.0,0.8601343461580133,0.5815460078211601,7
0.2605228178998671,0.1334043378264271,0.12938315191708696,0.08475454756727413,0.0202020202020202,0.9397878056493667,0.14611932199056066,7
0.26096588391670356,0.9385956588512273,0.18391574157749524,0.19422495548547136,0.030303030303030304,0.9245004383162407,0.34284167377524594,19
0.2614089499335401,1.1116767768955298,0.1437358688706476,0.3098171503752926,0.07070707070707072,0.9420824621469683,0.8626902411845142,159
0.2618520159503766,0.5715781101961294,0.36786546453832825,0.12138094304022083,0.0,0.9159882588304185,0.41749991710234324,42
0.26229508196721313,0.2310094468150517,0.10064790112068907,0.16399186971717022,0.060606060606060615,0.9443624092069833,0.543789671524324,29
0.2627381479840496,1.1050347247224301,0.2718915224864505,0.2712809122170842,0.16161616161616163,0.9420824621469683,0.6753864379184188,54
0.2631812140008861,0.8649145702892158,0.1571464285308451,0.03637764881535547,0.04040404040404041,0.9110310981201915,0.5359029712895118,23
0.26362428001772265,0.8435910207112686,0.17626684316683044,0.20865441923589031,0.0202020202020202,0.8658480517393745,0.2904909410972998,12
0.26406734603455917,0.5157014265622855,0.15671630419327787,0.0354964786985977,0.010101010101010102,0.9374782486805202,0.36857005430979567,11
0.26451041205139564,-0.023118422503472385,0.16155494421403513,0.0396232255123179,0.0,0.9397878056493667,0.38761603311350945,11
0.26495347806823216,0.16837597769051174,0.17653611528522997,0.09518403227432634,0.010101010101010102,0.9397878056493667,0.12383238503639363,8
0.2653965440850687,2.273132800716679,0.5780397910178849,0.6107372593840987,0.0,0.9810397188890834,0.7052320499281013,119
0.26583961010190515,0.9456508966336941,0.14683323874382123,0.2947541348310486,0.0,0.8630026723764446,0.20909127620559215,11
0.2662826761187417,0.42648223740691593,0.1176860229593982,0.041633319989322654,0.0,0.8714714182607513,0.4796097209599318,5
0.2667257421355782,0.3455354098718043,0.0854107721543366,0.056184220797895444,0.0,0.8601343461580133,0.21836611221903962,8
0.2671688081524147,-0.3674374719074386,0.055226805085936304,0.0,0.0,0.9397878056493667,0.40763773467508874,5
0.2676118741692512,0.5151804090848485,0.22196846622887675,0.12114729327007956,0.3434343434343435,0.9232968144148188,0.7925281568036658,87
0.2680549401860877,0.40766927998806896,0.06730527468185536,0.07348469228349534,0.010101010101010102,0.9409369844308109,0.3843108934201205,12
0.26849800620292424,1.6176535002443733,0.2913932051369764,0.34511833719271806,0.0202020202020202,0.9374782486805202,0.8253754069463369,56
0.2689410722197607,0.700406500039485,0.03217141588429083,0.10747092630102338,0.0,0.9409369844308109,0.4748270412770139,9
0.26938413823659724,1.0830227096588108,0.08300602387778853,0.12308533625091171,0.0,0.938634901808634,0.46275642631951835,11
0.26982720425343376,0.7162141867164104,0.17826945896591487,0.04147288270665544,0.0,0.8601343461580133,0.5463378752248963,13
0.2702702702702703,0.4089116212198409,0.2683281572999748,0.0,0.010101010101010102,0.9397878056493667,0.49231507786795947,8
0.27071333628710675,1.430056995776049,0.145653698888837,0.17327242519608632,0.010101010101010102,0.9292746109838999,0.7572257683515307,47
0.2711564023039433,0.8521011426137328,0.07081666470542086,0.049261208538429774,0.0,0.956647384769163,0.5985669842726352,23
0.2715994683207798,0.7977320325871603,0.1841602562986922,0.0695940610492974,0.0,0.9268955350670316,0.608004184447839,8
0.2720425343376163,0.06309658899361191,0.04934571916590132,0.14835767590522575,0.0,0.9351535964609607,0.5676737890911627,40
0.2724856003544528,0.3093008741315208,0.02898275349237888,0.1764652940382329,0.0,0.9072673537555151,0.8000227808102722,38
0.2729286663712893,0.17924477396322464,0.1319090595827292,0.08103497187428813,0.0202020202020202,0.9409369844308109,0.5359029712895118,18
0.27337173238812584,0.27127013972927544,0.024494897427831782,0.14667424222859762,0.0,0.8891565785397137,0.472874924282708,13
0.2738147984049623,1.2414449800649108,0.18006943105369108,0.07987490219086343,0.0,0.8996182304873979,0.6093098294399278,12
0.27425786442179884,0.6566322681913754,0.1288603895694872,0.24019436574019246,0.0,0.9911446747823618,0.5318153196284305,18
0.27470093043863536,0.6176940105468691,0.24698178070456941,0.09691921034208509,0.030303030303030304,0.9268955350670316,0.6691435265346006,26
0.2751439964554719,0.6891489658863156,0.08237111144084436,0.0,0.0,0.943224262560761,0.4133444136480593,12
0.27558706247230835,0.8334162850641811,0.1895125325671102,0.0,0.010101010101010102,0.938634901808634,0.5929246182259612,23
0.2760301284891449,0.1832609013383196,0.18061007723823164,0.21559220765138984,0.0,0.8672622505148304,0.2875368091049901,9
0.2764731945059814,0.07881187418345932,0.27363296585024255,0.0,0.060606060606060615,0.9292746109838999,0.6357180646837243,26
